Time,Name,Total,Surplus,Address
2026-05-11 19:21:39,稅務大樓地下停車場,94.0,18.0,新竹市東區中央路112號
2026-05-11 19:21:39,台溪停車場,43.0,13.0,新竹市北區中華路3段180號旁
2026-05-11 19:21:39,火車站後站汽車停車場-2,93.0,64.0,新竹市東區公竹路
2026-05-11 19:21:39,火車站後站汽車停車場-3,34.0,4.0,新竹市東區南大路140巷
2026-05-11 19:21:39,火車站後站汽車停車場-4,58.0,18.0,新竹市東區南大路140巷
2026-05-11 19:21:39,北大路停車場,62.0,0.0,新竹市北區中正路136巷4弄8號
2026-05-11 19:21:39,延平停車場,101.0,19.0,新竹市北區延平路1段131號旁
2026-05-11 19:21:39,東園市場停車場,32.0,12.0,新竹市東區忠孝路434巷3號對面
2026-05-11 19:21:39,果菜市場停車場,37.0,8.0,新竹市東區經國路1段479巷1弄10號前
2026-05-11 19:21:39,武陵路73巷停車場,63.0,18.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-11 19:21:39,香山區行政大樓地下停車場,85.0,69.0,新竹市香山區育德街188號
2026-05-11 19:21:39,湳雅街停車場,63.0,3.0,新竹市北區湳雅街86巷旁
2026-05-11 19:21:39,園區陸橋下停車場,91.0,44.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-11 19:21:39,慈雲路停車場,344.0,256.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-11 19:21:39,新莊129巷停車場,96.0,0.0,新竹市東區新莊街129巷29號對面
2026-05-11 19:21:39,體育館前停車場,56.0,57.0,新竹市東區公園路295號(體育館前)
2026-05-11 19:21:39,新竹動物園停車場,439.0,167.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-11 19:21:39,新竹明志書院停車場,605.0,167.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-11 19:21:39,明湖停車場,46.0,32.0,新竹市東區明湖路775巷28號
2026-05-11 19:21:39,青草湖停車場,66.0,53.0,新竹市東區明湖路1075巷82號
2026-05-11 19:21:39,新竹錦華1停車場,133.0,74.0,新竹市東區錦華街13巷6號
2026-05-11 19:21:39,新竹錦華2停車場,140.0,79.0,新竹市東區錦華街21巷5號
2026-05-11 19:21:39,民富停車場,216.0,45.0,新竹市北區少年街49巷10號(停車場)
2026-05-11 19:21:39,新竹林森站立體停車場,616.0,280.0,新竹市東區林森路18號
2026-05-11 19:21:39,新竹民眾活動中心停車場,34.0,0.0,新竹市東區文昌街96之2號停車場
2026-05-11 19:21:39,好市多-新竹店,615.0,255.0,新竹市東區慈雲路188號
2026-05-11 19:21:39,園道五地下停車場,204.0,140.0,新竹市東區光復路2段688號
2026-05-11 19:21:39,西大路立體停車場,284.0,209.0,新竹市東區西大路41號
2026-05-11 19:21:39,新科國中,466.0,139.0,新竹市東區光復路一段89巷108號
2026-05-11 19:21:39,新竹漁港第一,229.0,228.0,新竹市北區新港三路3號對面
2026-05-11 19:21:39,新竹漁港第二,522.0,520.0,新竹市北區新港三路1-9號對面
2026-05-11 19:21:39,迪卡農-新竹店,355.0,269.0,新竹市東區慈雲路126號
2026-05-11 22:52:35,府後地下停車場,287.0,180.0,新竹市北區府後街42號
2026-05-11 22:52:35,赤土崎地下停車場,592.0,153.0,新竹市東區建中路2號
2026-05-11 22:52:35,牛埔地下停車場,308.0,4.0,新竹市香山區牛埔路387號
2026-05-11 22:52:35,北區行政大樓地下停車場,108.0,30.0,新竹市北區國華街69號
2026-05-11 22:52:35,遠東巨城購物中心停車場,3000.0,1516.0,新竹市中央路229號
2026-05-11 22:52:35,研發二路立體停車場,429.0,344.0,新竹市東區研發二路12-1號停車場
2026-05-11 22:52:35,興業二路地下停車場,509.0,451.0,新竹市東區興業二路1號地下停車場
2026-05-11 22:52:35,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-11 22:52:35,篤行污水處理廠營業所停車場,418.0,224.0,新竹市東區力行三路1號停車場
2026-05-11 22:52:35,矽導竹科研發中心營業所停車場,887.0,734.0,新竹市東區力行二路2號停車場
2026-05-11 22:52:35,台大醫院新竹分院停車場,585.0,443.0,新竹市東區經國路一段442巷25號
2026-05-11 22:52:35,新竹民權路停車場,153.0,85.0,新竹市東區民權路216巷2號旁空地
2026-05-11 22:52:35,中正市場停車場,262.0,167.0,新竹市北區中正路245號
2026-05-11 22:52:35,生命園區停車場,148.0,90.0,新竹市北區成德路132號
2026-05-11 22:52:35,竹光國民運動中心地下停車場,137.0,34.0,新竹市北區竹光路325號
2026-05-11 22:52:35,東大陸橋下(中央站)停車場,191.0,164.0,新竹市東大陸橋下(中央路-民族路)
2026-05-11 22:52:35,東大陸橋下(中華站)停車場,131.0,108.0,新竹市東大陸橋下(中華路-民族路)
2026-05-11 22:52:35,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-11 22:52:35,頂竹圍地下停車場,167.0,79.0,新竹市東區竹蓮街20號
2026-05-11 22:52:35,稅務大樓地下停車場,94.0,49.0,新竹市東區中央路112號
2026-05-11 22:52:35,台溪停車場,43.0,11.0,新竹市北區中華路3段180號旁
2026-05-11 22:52:35,火車站後站汽車停車場-2,93.0,62.0,新竹市東區公竹路
2026-05-11 22:52:35,火車站後站汽車停車場-3,34.0,6.0,新竹市東區南大路140巷
2026-05-11 22:52:35,火車站後站汽車停車場-4,58.0,23.0,新竹市東區南大路140巷
2026-05-11 22:52:35,北大路停車場,62.0,47.0,新竹市北區中正路136巷4弄8號
2026-05-11 22:52:35,延平停車場,101.0,40.0,新竹市北區延平路1段131號旁
2026-05-11 22:52:35,東園市場停車場,32.0,17.0,新竹市東區忠孝路434巷3號對面
2026-05-11 22:52:35,果菜市場停車場,37.0,30.0,新竹市東區經國路1段479巷1弄10號前
2026-05-11 22:52:35,武陵路73巷停車場,63.0,16.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-11 22:52:35,香山區行政大樓地下停車場,85.0,56.0,新竹市香山區育德街188號
2026-05-11 22:52:35,湳雅街停車場,63.0,36.0,新竹市北區湳雅街86巷旁
2026-05-11 22:52:35,園區陸橋下停車場,91.0,61.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-11 22:52:35,慈雲路停車場,344.0,298.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-11 22:52:35,新莊129巷停車場,96.0,28.0,新竹市東區新莊街129巷29號對面
2026-05-11 22:52:35,體育館前停車場,56.0,64.0,新竹市東區公園路295號(體育館前)
2026-05-11 22:52:35,新竹動物園停車場,439.0,156.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-11 22:52:35,新竹明志書院停車場,605.0,294.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-11 22:52:35,明湖停車場,46.0,37.0,新竹市東區明湖路775巷28號
2026-05-11 22:52:35,青草湖停車場,66.0,51.0,新竹市東區明湖路1075巷82號
2026-05-11 22:52:35,新竹錦華1停車場,133.0,99.0,新竹市東區錦華街13巷6號
2026-05-11 22:52:35,新竹錦華2停車場,140.0,92.0,新竹市東區錦華街21巷5號
2026-05-11 22:52:35,民富停車場,216.0,52.0,新竹市北區少年街49巷10號(停車場)
2026-05-11 22:52:35,新竹林森站立體停車場,616.0,314.0,新竹市東區林森路18號
2026-05-11 22:52:35,新竹民眾活動中心停車場,34.0,27.0,新竹市東區文昌街96之2號停車場
2026-05-11 22:52:35,好市多-新竹店,615.0,570.0,新竹市東區慈雲路188號
2026-05-11 22:52:35,園道五地下停車場,204.0,188.0,新竹市東區光復路2段688號
2026-05-11 22:52:35,西大路立體停車場,284.0,226.0,新竹市東區西大路41號
2026-05-11 22:52:35,新科國中,466.0,139.0,新竹市東區光復路一段89巷108號
2026-05-11 22:52:35,新竹漁港第一,229.0,229.0,新竹市北區新港三路3號對面
2026-05-11 22:52:35,新竹漁港第二,522.0,517.0,新竹市北區新港三路1-9號對面
2026-05-11 22:52:35,迪卡農-新竹店,355.0,318.0,新竹市東區慈雲路126號
2026-05-12 01:25:32,府後地下停車場,287.0,190.0,新竹市北區府後街42號
2026-05-12 01:25:32,赤土崎地下停車場,592.0,149.0,新竹市東區建中路2號
2026-05-12 01:25:32,牛埔地下停車場,308.0,4.0,新竹市香山區牛埔路387號
2026-05-12 01:25:32,北區行政大樓地下停車場,108.0,30.0,新竹市北區國華街69號
2026-05-12 01:25:32,遠東巨城購物中心停車場,3000.0,1516.0,新竹市中央路229號
2026-05-12 01:25:32,研發二路立體停車場,429.0,345.0,新竹市東區研發二路12-1號停車場
2026-05-12 01:25:32,興業二路地下停車場,509.0,452.0,新竹市東區興業二路1號地下停車場
2026-05-12 01:25:32,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-12 01:25:32,篤行污水處理廠營業所停車場,418.0,219.0,新竹市東區力行三路1號停車場
2026-05-12 01:25:32,矽導竹科研發中心營業所停車場,887.0,738.0,新竹市東區力行二路2號停車場
2026-05-12 01:25:32,台大醫院新竹分院停車場,585.0,455.0,新竹市東區經國路一段442巷25號
2026-05-12 01:25:32,新竹民權路停車場,153.0,83.0,新竹市東區民權路216巷2號旁空地
2026-05-12 01:25:32,中正市場停車場,262.0,181.0,新竹市北區中正路245號
2026-05-12 01:25:32,生命園區停車場,148.0,89.0,新竹市北區成德路132號
2026-05-12 01:25:32,竹光國民運動中心地下停車場,137.0,35.0,新竹市北區竹光路325號
2026-05-12 01:25:32,東大陸橋下(中央站)停車場,191.0,167.0,新竹市東大陸橋下(中央路-民族路)
2026-05-12 01:25:32,東大陸橋下(中華站)停車場,131.0,109.0,新竹市東大陸橋下(中華路-民族路)
2026-05-12 01:25:32,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-12 01:25:32,頂竹圍地下停車場,167.0,74.0,新竹市東區竹蓮街20號
2026-05-12 01:25:32,稅務大樓地下停車場,94.0,51.0,新竹市東區中央路112號
2026-05-12 01:25:32,台溪停車場,43.0,11.0,新竹市北區中華路3段180號旁
2026-05-12 01:25:32,火車站後站汽車停車場-2,93.0,59.0,新竹市東區公竹路
2026-05-12 01:25:32,火車站後站汽車停車場-3,34.0,6.0,新竹市東區南大路140巷
2026-05-12 01:25:32,火車站後站汽車停車場-4,58.0,0.0,新竹市東區南大路140巷
2026-05-12 01:25:32,北大路停車場,62.0,50.0,新竹市北區中正路136巷4弄8號
2026-05-12 01:25:32,延平停車場,101.0,45.0,新竹市北區延平路1段131號旁
2026-05-12 01:25:32,東園市場停車場,32.0,17.0,新竹市東區忠孝路434巷3號對面
2026-05-12 01:25:32,果菜市場停車場,37.0,24.0,新竹市東區經國路1段479巷1弄10號前
2026-05-12 01:25:32,武陵路73巷停車場,63.0,17.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-12 01:25:32,香山區行政大樓地下停車場,85.0,57.0,新竹市香山區育德街188號
2026-05-12 01:25:32,湳雅街停車場,63.0,35.0,新竹市北區湳雅街86巷旁
2026-05-12 01:25:32,園區陸橋下停車場,91.0,63.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-12 01:25:32,慈雲路停車場,344.0,305.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-12 01:25:32,新莊129巷停車場,96.0,31.0,新竹市東區新莊街129巷29號對面
2026-05-12 01:25:32,體育館前停車場,56.0,64.0,新竹市東區公園路295號(體育館前)
2026-05-12 01:25:32,新竹動物園停車場,439.0,151.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-12 01:25:32,新竹明志書院停車場,605.0,326.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-12 01:25:32,明湖停車場,46.0,36.0,新竹市東區明湖路775巷28號
2026-05-12 01:25:32,青草湖停車場,66.0,50.0,新竹市東區明湖路1075巷82號
2026-05-12 01:25:32,新竹錦華1停車場,133.0,97.0,新竹市東區錦華街13巷6號
2026-05-12 01:25:32,新竹錦華2停車場,140.0,91.0,新竹市東區錦華街21巷5號
2026-05-12 01:25:32,民富停車場,216.0,26.0,新竹市北區少年街49巷10號(停車場)
2026-05-12 01:25:32,新竹林森站立體停車場,616.0,321.0,新竹市東區林森路18號
2026-05-12 01:25:32,新竹民眾活動中心停車場,34.0,32.0,新竹市東區文昌街96之2號停車場
2026-05-12 01:25:32,好市多-新竹店,615.0,570.0,新竹市東區慈雲路188號
2026-05-12 01:25:32,園道五地下停車場,204.0,191.0,新竹市東區光復路2段688號
2026-05-12 01:25:32,西大路立體停車場,284.0,223.0,新竹市東區西大路41號
2026-05-12 01:25:32,新科國中,466.0,140.0,新竹市東區光復路一段89巷108號
2026-05-12 01:25:32,新竹漁港第一,229.0,228.0,新竹市北區新港三路3號對面
2026-05-12 01:25:32,新竹漁港第二,522.0,518.0,新竹市北區新港三路1-9號對面
2026-05-12 01:25:32,迪卡農-新竹店,355.0,322.0,新竹市東區慈雲路126號
2026-05-12 03:47:48,府後地下停車場,287.0,191.0,新竹市北區府後街42號
2026-05-12 03:47:48,赤土崎地下停車場,592.0,175.0,新竹市東區建中路2號
2026-05-12 03:47:48,牛埔地下停車場,308.0,3.0,新竹市香山區牛埔路387號
2026-05-12 03:47:48,北區行政大樓地下停車場,108.0,30.0,新竹市北區國華街69號
2026-05-12 03:47:48,遠東巨城購物中心停車場,3000.0,2569.0,新竹市中央路229號
2026-05-12 03:47:48,研發二路立體停車場,429.0,345.0,新竹市東區研發二路12-1號停車場
2026-05-12 03:47:48,興業二路地下停車場,509.0,451.0,新竹市東區興業二路1號地下停車場
2026-05-12 03:47:48,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-12 03:47:48,篤行污水處理廠營業所停車場,418.0,218.0,新竹市東區力行三路1號停車場
2026-05-12 03:47:48,矽導竹科研發中心營業所停車場,887.0,739.0,新竹市東區力行二路2號停車場
2026-05-12 03:47:48,台大醫院新竹分院停車場,585.0,455.0,新竹市東區經國路一段442巷25號
2026-05-12 03:47:48,新竹民權路停車場,153.0,84.0,新竹市東區民權路216巷2號旁空地
2026-05-12 03:47:48,中正市場停車場,262.0,192.0,新竹市北區中正路245號
2026-05-12 03:47:48,生命園區停車場,148.0,89.0,新竹市北區成德路132號
2026-05-12 03:47:48,竹光國民運動中心地下停車場,137.0,35.0,新竹市北區竹光路325號
2026-05-12 03:47:48,東大陸橋下(中央站)停車場,191.0,167.0,新竹市東大陸橋下(中央路-民族路)
2026-05-12 03:47:48,東大陸橋下(中華站)停車場,131.0,110.0,新竹市東大陸橋下(中華路-民族路)
2026-05-12 03:47:48,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-12 03:47:48,頂竹圍地下停車場,167.0,71.0,新竹市東區竹蓮街20號
2026-05-12 03:47:48,稅務大樓地下停車場,94.0,52.0,新竹市東區中央路112號
2026-05-12 03:47:48,台溪停車場,43.0,11.0,新竹市北區中華路3段180號旁
2026-05-12 03:47:48,火車站後站汽車停車場-2,93.0,60.0,新竹市東區公竹路
2026-05-12 03:47:48,火車站後站汽車停車場-3,34.0,6.0,新竹市東區南大路140巷
2026-05-12 03:47:48,火車站後站汽車停車場-4,58.0,21.0,新竹市東區南大路140巷
2026-05-12 03:47:48,北大路停車場,62.0,50.0,新竹市北區中正路136巷4弄8號
2026-05-12 03:47:48,延平停車場,101.0,43.0,新竹市北區延平路1段131號旁
2026-05-12 03:47:48,東園市場停車場,32.0,16.0,新竹市東區忠孝路434巷3號對面
2026-05-12 03:47:48,果菜市場停車場,37.0,12.0,新竹市東區經國路1段479巷1弄10號前
2026-05-12 03:47:48,武陵路73巷停車場,63.0,17.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-12 03:47:48,香山區行政大樓地下停車場,85.0,57.0,新竹市香山區育德街188號
2026-05-12 03:47:48,湳雅街停車場,63.0,35.0,新竹市北區湳雅街86巷旁
2026-05-12 03:47:48,園區陸橋下停車場,91.0,64.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-12 03:47:48,慈雲路停車場,344.0,305.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-12 03:47:48,新莊129巷停車場,96.0,32.0,新竹市東區新莊街129巷29號對面
2026-05-12 03:47:48,體育館前停車場,56.0,64.0,新竹市東區公園路295號(體育館前)
2026-05-12 03:47:48,新竹動物園停車場,439.0,149.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-12 03:47:48,新竹明志書院停車場,605.0,335.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-12 03:47:48,明湖停車場,46.0,36.0,新竹市東區明湖路775巷28號
2026-05-12 03:47:48,青草湖停車場,66.0,50.0,新竹市東區明湖路1075巷82號
2026-05-12 03:47:48,新竹錦華1停車場,133.0,95.0,新竹市東區錦華街13巷6號
2026-05-12 03:47:48,新竹錦華2停車場,140.0,90.0,新竹市東區錦華街21巷5號
2026-05-12 03:47:48,民富停車場,216.0,80.0,新竹市北區少年街49巷10號(停車場)
2026-05-12 03:47:48,新竹林森站立體停車場,616.0,320.0,新竹市東區林森路18號
2026-05-12 03:47:48,新竹民眾活動中心停車場,34.0,29.0,新竹市東區文昌街96之2號停車場
2026-05-12 03:47:48,好市多-新竹店,615.0,570.0,新竹市東區慈雲路188號
2026-05-12 03:47:48,園道五地下停車場,204.0,191.0,新竹市東區光復路2段688號
2026-05-12 03:47:48,西大路立體停車場,284.0,221.0,新竹市東區西大路41號
2026-05-12 03:47:48,新科國中,466.0,139.0,新竹市東區光復路一段89巷108號
2026-05-12 03:47:48,新竹漁港第一,229.0,229.0,新竹市北區新港三路3號對面
2026-05-12 03:47:48,新竹漁港第二,522.0,518.0,新竹市北區新港三路1-9號對面
2026-05-12 03:47:48,迪卡農-新竹店,355.0,322.0,新竹市東區慈雲路126號
2026-05-12 05:17:35,府後地下停車場,287.0,189.0,新竹市北區府後街42號
2026-05-12 05:17:35,赤土崎地下停車場,592.0,179.0,新竹市東區建中路2號
2026-05-12 05:17:35,牛埔地下停車場,308.0,3.0,新竹市香山區牛埔路387號
2026-05-12 05:17:35,北區行政大樓地下停車場,108.0,30.0,新竹市北區國華街69號
2026-05-12 05:17:35,遠東巨城購物中心停車場,3000.0,2569.0,新竹市中央路229號
2026-05-12 05:17:35,研發二路立體停車場,429.0,344.0,新竹市東區研發二路12-1號停車場
2026-05-12 05:17:35,興業二路地下停車場,509.0,451.0,新竹市東區興業二路1號地下停車場
2026-05-12 05:17:35,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-12 05:17:35,篤行污水處理廠營業所停車場,418.0,217.0,新竹市東區力行三路1號停車場
2026-05-12 05:17:35,矽導竹科研發中心營業所停車場,887.0,739.0,新竹市東區力行二路2號停車場
2026-05-12 05:17:35,台大醫院新竹分院停車場,585.0,454.0,新竹市東區經國路一段442巷25號
2026-05-12 05:17:35,新竹民權路停車場,153.0,84.0,新竹市東區民權路216巷2號旁空地
2026-05-12 05:17:35,中正市場停車場,262.0,192.0,新竹市北區中正路245號
2026-05-12 05:17:35,生命園區停車場,148.0,90.0,新竹市北區成德路132號
2026-05-12 05:17:35,竹光國民運動中心地下停車場,137.0,36.0,新竹市北區竹光路325號
2026-05-12 05:17:35,東大陸橋下(中央站)停車場,191.0,167.0,新竹市東大陸橋下(中央路-民族路)
2026-05-12 05:17:35,東大陸橋下(中華站)停車場,131.0,110.0,新竹市東大陸橋下(中華路-民族路)
2026-05-12 05:17:35,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-12 05:17:35,頂竹圍地下停車場,167.0,64.0,新竹市東區竹蓮街20號
2026-05-12 05:17:35,稅務大樓地下停車場,94.0,51.0,新竹市東區中央路112號
2026-05-12 05:17:35,台溪停車場,43.0,11.0,新竹市北區中華路3段180號旁
2026-05-12 05:17:35,火車站後站汽車停車場-2,93.0,59.0,新竹市東區公竹路
2026-05-12 05:17:35,火車站後站汽車停車場-3,34.0,6.0,新竹市東區南大路140巷
2026-05-12 05:17:35,火車站後站汽車停車場-4,58.0,0.0,新竹市東區南大路140巷
2026-05-12 05:17:35,北大路停車場,62.0,51.0,新竹市北區中正路136巷4弄8號
2026-05-12 05:17:35,延平停車場,101.0,45.0,新竹市北區延平路1段131號旁
2026-05-12 05:17:35,東園市場停車場,32.0,17.0,新竹市東區忠孝路434巷3號對面
2026-05-12 05:17:35,果菜市場停車場,37.0,17.0,新竹市東區經國路1段479巷1弄10號前
2026-05-12 05:17:35,武陵路73巷停車場,63.0,17.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-12 05:17:35,香山區行政大樓地下停車場,85.0,58.0,新竹市香山區育德街188號
2026-05-12 05:17:35,湳雅街停車場,63.0,35.0,新竹市北區湳雅街86巷旁
2026-05-12 05:17:35,園區陸橋下停車場,91.0,64.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-12 05:17:35,慈雲路停車場,344.0,305.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-12 05:17:35,新莊129巷停車場,96.0,32.0,新竹市東區新莊街129巷29號對面
2026-05-12 05:17:35,體育館前停車場,56.0,64.0,新竹市東區公園路295號(體育館前)
2026-05-12 05:17:35,新竹動物園停車場,439.0,148.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-12 05:17:35,新竹明志書院停車場,605.0,336.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-12 05:17:35,明湖停車場,46.0,36.0,新竹市東區明湖路775巷28號
2026-05-12 05:17:35,青草湖停車場,66.0,50.0,新竹市東區明湖路1075巷82號
2026-05-12 05:17:35,新竹錦華1停車場,133.0,96.0,新竹市東區錦華街13巷6號
2026-05-12 05:17:35,新竹錦華2停車場,140.0,90.0,新竹市東區錦華街21巷5號
2026-05-12 05:17:35,民富停車場,216.0,52.0,新竹市北區少年街49巷10號(停車場)
2026-05-12 05:17:35,新竹林森站立體停車場,616.0,323.0,新竹市東區林森路18號
2026-05-12 05:17:35,新竹民眾活動中心停車場,34.0,30.0,新竹市東區文昌街96之2號停車場
2026-05-12 05:17:35,好市多-新竹店,615.0,570.0,新竹市東區慈雲路188號
2026-05-12 05:17:35,園道五地下停車場,204.0,191.0,新竹市東區光復路2段688號
2026-05-12 05:17:35,西大路立體停車場,284.0,221.0,新竹市東區西大路41號
2026-05-12 05:17:35,新科國中,466.0,138.0,新竹市東區光復路一段89巷108號
2026-05-12 05:17:35,新竹漁港第一,229.0,229.0,新竹市北區新港三路3號對面
2026-05-12 05:17:35,新竹漁港第二,522.0,518.0,新竹市北區新港三路1-9號對面
2026-05-12 05:17:35,迪卡農-新竹店,355.0,322.0,新竹市東區慈雲路126號
2026-05-12 06:54:25,府後地下停車場,287.0,186.0,新竹市北區府後街42號
2026-05-12 06:54:25,赤土崎地下停車場,592.0,186.0,新竹市東區建中路2號
2026-05-12 06:54:25,牛埔地下停車場,308.0,16.0,新竹市香山區牛埔路387號
2026-05-12 06:54:25,北區行政大樓地下停車場,108.0,34.0,新竹市北區國華街69號
2026-05-12 06:54:25,遠東巨城購物中心停車場,3000.0,2569.0,新竹市中央路229號
2026-05-12 06:54:25,研發二路立體停車場,429.0,325.0,新竹市東區研發二路12-1號停車場
2026-05-12 06:54:25,興業二路地下停車場,509.0,441.0,新竹市東區興業二路1號地下停車場
2026-05-12 06:54:25,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-12 06:54:25,篤行污水處理廠營業所停車場,418.0,212.0,新竹市東區力行三路1號停車場
2026-05-12 06:54:25,矽導竹科研發中心營業所停車場,887.0,711.0,新竹市東區力行二路2號停車場
2026-05-12 06:54:25,台大醫院新竹分院停車場,585.0,421.0,新竹市東區經國路一段442巷25號
2026-05-12 06:54:25,新竹民權路停車場,153.0,89.0,新竹市東區民權路216巷2號旁空地
2026-05-12 06:54:25,中正市場停車場,262.0,193.0,新竹市北區中正路245號
2026-05-12 06:54:25,生命園區停車場,148.0,94.0,新竹市北區成德路132號
2026-05-12 06:54:25,竹光國民運動中心地下停車場,137.0,37.0,新竹市北區竹光路325號
2026-05-12 06:54:25,東大陸橋下(中央站)停車場,191.0,169.0,新竹市東大陸橋下(中央路-民族路)
2026-05-12 06:54:25,東大陸橋下(中華站)停車場,131.0,112.0,新竹市東大陸橋下(中華路-民族路)
2026-05-12 06:54:25,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-12 06:54:25,頂竹圍地下停車場,167.0,28.0,新竹市東區竹蓮街20號
2026-05-12 06:54:25,稅務大樓地下停車場,94.0,51.0,新竹市東區中央路112號
2026-05-12 06:54:25,台溪停車場,43.0,10.0,新竹市北區中華路3段180號旁
2026-05-12 06:54:25,火車站後站汽車停車場-2,93.0,0.0,新竹市東區公竹路
2026-05-12 06:54:25,火車站後站汽車停車場-3,34.0,8.0,新竹市東區南大路140巷
2026-05-12 06:54:25,火車站後站汽車停車場-4,58.0,23.0,新竹市東區南大路140巷
2026-05-12 06:54:25,北大路停車場,62.0,56.0,新竹市北區中正路136巷4弄8號
2026-05-12 06:54:25,延平停車場,101.0,45.0,新竹市北區延平路1段131號旁
2026-05-12 06:54:25,東園市場停車場,32.0,17.0,新竹市東區忠孝路434巷3號對面
2026-05-12 06:54:25,果菜市場停車場,37.0,3.0,新竹市東區經國路1段479巷1弄10號前
2026-05-12 06:54:25,武陵路73巷停車場,63.0,17.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-12 06:54:25,香山區行政大樓地下停車場,85.0,59.0,新竹市香山區育德街188號
2026-05-12 06:54:25,湳雅街停車場,63.0,38.0,新竹市北區湳雅街86巷旁
2026-05-12 06:54:25,園區陸橋下停車場,91.0,64.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-12 06:54:25,慈雲路停車場,344.0,304.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-12 06:54:25,新莊129巷停車場,96.0,34.0,新竹市東區新莊街129巷29號對面
2026-05-12 06:54:25,體育館前停車場,56.0,64.0,新竹市東區公園路295號(體育館前)
2026-05-12 06:54:25,新竹動物園停車場,439.0,148.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-12 06:54:25,新竹明志書院停車場,605.0,329.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-12 06:54:25,明湖停車場,46.0,35.0,新竹市東區明湖路775巷28號
2026-05-12 06:54:25,青草湖停車場,66.0,50.0,新竹市東區明湖路1075巷82號
2026-05-12 06:54:25,新竹錦華1停車場,133.0,96.0,新竹市東區錦華街13巷6號
2026-05-12 06:54:25,新竹錦華2停車場,140.0,90.0,新竹市東區錦華街21巷5號
2026-05-12 06:54:25,民富停車場,216.0,24.0,新竹市北區少年街49巷10號(停車場)
2026-05-12 06:54:25,新竹林森站立體停車場,616.0,324.0,新竹市東區林森路18號
2026-05-12 06:54:25,新竹民眾活動中心停車場,34.0,27.0,新竹市東區文昌街96之2號停車場
2026-05-12 06:54:25,好市多-新竹店,615.0,570.0,新竹市東區慈雲路188號
2026-05-12 06:54:25,園道五地下停車場,204.0,183.0,新竹市東區光復路2段688號
2026-05-12 06:54:25,西大路立體停車場,284.0,226.0,新竹市東區西大路41號
2026-05-12 06:54:25,新科國中,466.0,141.0,新竹市東區光復路一段89巷108號
2026-05-12 06:54:25,新竹漁港第一,229.0,229.0,新竹市北區新港三路3號對面
2026-05-12 06:54:25,新竹漁港第二,522.0,517.0,新竹市北區新港三路1-9號對面
2026-05-12 06:54:25,迪卡農-新竹店,355.0,318.0,新竹市東區慈雲路126號
2026-05-12 07:58:45,府後地下停車場,287.0,132.0,新竹市北區府後街42號
2026-05-12 07:58:45,赤土崎地下停車場,592.0,179.0,新竹市東區建中路2號
2026-05-12 07:58:45,牛埔地下停車場,308.0,21.0,新竹市香山區牛埔路387號
2026-05-12 07:58:45,北區行政大樓地下停車場,108.0,20.0,新竹市北區國華街69號
